"name","preferred","long_name","unicode","description","type"
"Bq/l",,"Becquerels per litre",,"A unit of radioactivity concentration","Radioactivity"
"Bq/m2","Bqm-2","Becquerels per square metre",,"A unit of radioactive surface contamination","Radioactivity"
"Bq/m3","Bqm-3","Becquerels per cubic metre",,"A unit of radioactivity concentration","Radioactivity"
"Bqcm-2",,"Becquerels per square centimetre",,"A unit of radioactive surface contamination","Radioactivity"
"Bqcm-3",,"Becquerels per cubic centimetre",,"A unit of radioactivity concentration","Radioactivity"
"Bqkg-1",,"Becquerels per kilograms",,"A unit of radioactivity concentration","Radioactivity"
"Bqm-2",,"Becquerels per square metre",,"A unit of radioactivity concentration","Radioactivity"
"Bqm-3",,"Becquerels per cubic metre",,"A unit of radioactivity concentration","Radioactivity"
"CFU",,"Colony Forming Unit",,"A unit used to estimate the number of viable bacteria or fungal cells","Misc"
"cm",,"Centimetre",,"A unit of distance","Length"
"cm/a",,"Centimetres per year",,"A unit of velocity and speed","Speed (Length/Time)"
"cm/day",,"Centimetres per day",,"A unit of velocity and speed","Speed (Length/Time)"
"cm/hr",,"Centimetres per hour",,"A unit of velocity and speed","Speed (Length/Time)"
"cm/min",,"Centimetres per minute",,"A unit of velocity and speed","Speed (Length/Time)"
"cm/mth",,"Centimetres per month",,"A unit of velocity and speed","Speed (Length/Time)"
"cm/s",,"Centimetres per second",,"A unit of velocity and speed","Speed (Length/Time)"
"cm/wk",,"Centimetres per week",,"A unit of velocity and speed","Speed (Length/Time)"
"cm/y","cm/a","Centimetres per year",,"A unit of velocity and speed","Speed (Length/Time)"
"cm-1",,"Absorption per centimetre",,"A unit of absorption","Misc"
"cm2",,"Square centimetre",,"A unit of area","Area"
"cm3",,"Cubic centimetre",,"A unit of volume","Volume"
"cm3/day",,"Cubic centimetres per day",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"cm3/hr",,"Cubic centimetres per hour",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"cm3/min",,"Cubic centimetres per minute",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"cm3/s",,"Cubic centimetres per second",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"d",,"Day",,"A unit of time","Time"
"day","d","Day",,"A unit of time","Time"
"dB",,"Decibel",,"A measure of sound","Sound"
"ºC",,"Degrees Celsius","(U+00B0)C","A measure of temperature","Temperature"
"f/ml",,"Fibers per millilitre",,"A unit of concentration","Concentration"
"FTU",,"Formazin Turbidity Unit",,"A unit for turbidity","Misc"
"g",,"Gram",,"A unit of mass","Mass"
"g/cm3","gcm-3","Grams per cubic centimetre",,"A unit of density","Concentration (mass/vol)"
"g/day",,"Grams per day",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"g/hr",,"Grams per hour",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"g/kg","gkg-1","Grams per kilograms",,"A unit of concentration used for chemicals in biota","Concentration (Mass/Mass)"
"g/l",,"Grams per litre",,"A unit of concentration","Concentration (mass/vol)"
"g/m2",,"Gramme per square metre",,"A unit of concentration","Concentration (mass/area)"
"g/m3",,"Grams per cubic metre",,"A unit of concentration","Concentration (mass/vol)"
"g/min",,"Grams per minute",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"g/ml",,"Grams per millilitre",,"A unit of density","Concentration (mass/vol)"
"g/s",,"Grams per second",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"g/t",,"Grams per tonne",,"A unit of concentration","Concentration (mass/vol)"
"g/wk",,"Grams per week",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"gal/h",,"Gallons per hour",,"A measure of fuel consumption","Misc"
"GBq",,"Gigabecquerel",,"A unit of radioactivity","Radioactive decay"
"gcm-3",,"Grams per Cubic centimetre",,"A unit of density","Concentration (mass/vol)"
"gkg-1",,"Grams per kilograms",,"A unit of concentration used for chemicals in biota","Concentration (Mass/Mass)"
"GW",,"Gigawatt",,"A unit of power","Energy and power"
"GWh",,"Gigawatt hour",,"A unit of energy","Electrical Flow"
"GWh/GJ",,"Gigawatt hours per gigajoule",,"A unit of energy comparison","Misc"
"h",,"Hour",,"A unit of time","Time"
"ha",,"Hectare",,"A unit of area","Area"
"hr","h","Hour",,"A unit of time","Time"
"HU",,"Hazen Unit",,"A measure of discoloration of water","Misc"
"Hz",,"Hertz",,"A unit of frequency","Electromagnetic Radiation"
"J",,"Joule",,"A unit of energy","Energy and power"
"J/cm2","Jcm-2","Joules per square centimetre",,"A unit of energy density","Misc"
"J/m2","Jm-2","Joules per square metre",,"A unit of energy density","Misc"
"Jcm-2",,"Joules per square centimetre",,"A unit of energy density","Misc"
"Jm-2",,"Joules per square metre",,"A unit of energy density","Misc"
"K",,"Kelvin",,"A measure of temperature","Temperature"
"kg",,"Kilograms",,"A unit of mass","Mass"
"kg/a",,"Kilograms per year",,"A measure of mass flow rate","Flow (mass/time)"
"kg/d",,"Kilograms per day",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"kg/h",,"Kilograms per hour",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"kg/l",,"Kilograms per litre",,"A unit of concentration","Concentration (mass/vol)"
"kg/m2",,"Kilograms per square metre",,"A unit of concentration","Concentration (mass/area)"
"kg/m3","kgm-3","Kilograms per cubic metre",,"A unit of concentration (and density)","Concentration (mass/vol)"
"kg/min",,"Kilograms per minute",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"kg/month",,"Kilograms per month",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"kg/s",,"Kilograms per second",,"A measure of mass flow rate","Flow (mass/time)"
"kg/t",,"Kilograms per tonne",,"A unit of concentration","Concentration (mass/vol)"
"kg/wk",,"Kilograms per week",,"A measure of mass flow rate","Flow (mass/time)"
"kg/y","kg/a","Kilograms per year",,"A measure of mass flow rate","Flow (mass/time)"
"kgm-3",,"Kilograms per cubic metre",,"A unit of concentration (and density)","Concentration (mass/vol)"
"kHz",,"Kilohertz",,"A unit of frequency","Electromagnetic Radiation"
"kJ",,"Kilojoule",,"A unit of energy","Energy and power"
"km",,"Kilometre",,"A unit of distance","Length"
"km/a",,"Kilometres per year",,"A unit of velocity and speed","Speed (Length/Time)"
"km/day",,"Kilometres per day",,"A unit of velocity and speed","Speed (Length/Time)"
"km/h",,"Kilometres per hour",,"A unit of velocity and speed","Speed (Length/Time)"
"km/hr","km/h","Kilometres per hour",,"A unit of velocity and speed","Speed (Length/Time)"
"km/l",,"Kilometres per litre",,"A measure of fuel consumption","Misc"
"km/mth",,"Kilometres per month",,"A unit of velocity and speed","Speed (Length/Time)"
"km/wk",,"Kilometres per week",,"A unit of velocity and speed","Speed (Length/Time)"
"km/y","km/a","Kilometres per year",,"A unit of velocity and speed","Speed (Length/Time)"
"km2",,"Square kilometre",,"A unit of area","Area"
"kV",,"Kilovolt",,"A unit of electrical potential","Electricity"
"kW",,"Kilowatt",,"A unit of power","Energy and power"
"kWh",,"Kilowatt hour",,"A unit of energy","Electrical Flow"
"l",,"Litre",,"A unit of volume","Volume"
"l/a",,"Litres per year",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"l/d",,"Litres per day",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"l/h",,"Litres per hour",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"l/min",,"Litres per minute",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"l/s",,"Litres per second",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"l/s/m",,"Litres per second per metre",,"A measure of weir overflow rate","Misc"
"l/wk",,"Litres per week",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"l/y","l/a","Litres per year",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"m",,"Metre",,"A unit of distance","Length"
"min","","Minute",,"A unit of time","Time"
"m/a",,"Metres per year",,"A unit of velocity and speed","Speed (Length/Time)"
"m/day",,"Metres per day",,"A unit of velocity and speed","Speed (Length/Time)"
"m/hr",,"Metres per hour",,"A unit of velocity and speed","Speed (Length/Time)"
"m/min",,"Metres per minute",,"A unit of velocity and speed","Speed (Length/Time)"
"m/mth",,"Metres per month",,"A unit of velocity and speed","Speed (Length/Time)"
"m/s","ms-1","Metres per second",,"A unit of velocity and speed","Speed (Length/Time)"
"m/wk",,"Metres per week",,"A unit of velocity and speed","Speed (Length/Time)"
"m/y","m/a","Metres per year",,"A unit of velocity and speed","Speed (Length/Time)"
"m-1",,"Absorbance per metre",,"A unit of absorbance","Misc"
"m2",,"Square metre",,"A unit of area","Area"
"m2/s",,"Square metres per second",,"A unit of kinematic viscosity","Misc"
"m3",,"Cubic metre",,"A unit of volume","Volume"
"m3/d",,"Cubic metres per day",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"m3/h",,"Cubic metres per hour",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"m3/min",,"Cubic metres per minute",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"m3/s",,"Cubic metres per second",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"m3/wk",,"Cubic metres per week",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"m3/y",,"Cubic metres per year",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"mA",,"Milliamp",,"A unit of electric current","Electricity"
"MBq",,"Megabecquerel",,"A unit of radioactivity","Radioactive decay"
"mg",,"Milligram",,"A unit of mass","Mass"
"mg/d",,"Milligrams per day",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"mg/day","mg/d","Milligrams per day",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"mg/h",,"Milligrams per hour",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"mg/hr","mg/h","Milligrams per hour",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"mg/kg","mgkg-1","Milligrams per kilogram",,"A unit of concentration used for chemicals in biota","Concentration (Mass/Mass)"
"mg/l",,"Milligrams per litre",,"A unit of concentration","Concentration (mass/vol)"
"mg/m","mg/min","Milligrams per minute",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"mg/m2",,"Milligrams per square metre",,"A unit of concentration","Concentration (mass/area)"
"mg/m2/s",,"Milligrams per square meter per second",,"A measure of volume flow rate or discharge","Flow (Mass/Area/Time)"
"mg/m3",,"Milligrams per cubic metre",,"A unit of concentration","Concentration (mass/vol)"
"mg/min",,"Milligrams per minute",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"mg/s",,"Milligrams per second",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"mg/wk",,"Milligrams per week",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"mgkg-1",,"Milligrams per Kilograms",,"A unit of concentration used for chemicals in biota","Concentration (Mass/Mass)"
"mg/Nm3","mgNm-3","Emissions versus normal gas volume",,"A unit of gas concentration","Concentration (mass/vol)"
"mgNm-3",,"Emissions versus normal gas volume",,"A unit of gas concentration","Concentration (mass/vol)"
"MHz",,"Megahertz",,"A unit of frequency","Electromagnetic Radiation"
"MJ",,"Megajoule",,"A unit of energy","Energy and power"
"ml",,"Millilitre",,"A unit of volume","Volume"
"Ml",,"Megalitre",,"A unit of volume","Volume"
"ml/d",,"Millilitres per day",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"Ml/d",,"Megalitres per day",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"ml/day","ml/d","Millilitres per day",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"ml/h",,"Millilitres per hour",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"ml/hr","ml/h","Millilitres per hour",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"ml/m","ml/min","Millilitres per minute",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"ml/min",,"Millilitres per minute",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"ml/s",,"Millilitres per second",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"ml/wk",,"Millilitres per week",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"mm",,"Millimetre",,"A unit of distance","Length"
"mm/h",,"Millimetres per hour",,"A unit of velocity and speed","Speed (Length/Time)"
"mm2",,"Square millimetre",,"A unit of area","Area"
"mm3",,"Cubic millimetres",,"A unit of volume","Volume"
"mm3/d",,"Cubic millimetres per day",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"mm3/day","mm3/d","Cubic millimetres per day",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"mm3/h",,"Cubic millimetres per hour",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"mm3/hr","mm3/h","Cubic millimetres per hour",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"mm3/m","mm3/min","Cubic millimetres per minute",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"mm3/min",,"Cubic millimetres per minute",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"mm3/s",,"Cubic millimetres per second",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"mm3/wk",,"Cubic millimetres per week",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"mmol/l",,"Millimoles per litre",,"A unit of concentration","Concentration (mass/vol)"
"mol",,"Mole",,"An amount of a substance","Misc"
"mol/kg",,"Moles per kilogram",,"A unit of concentration (molality)","Concentration (Mass/Mass)"
"mol/l",,"Moles per litre",,"A unit of concentration (molarity)","Concentration (mass/vol)"
"mol/m3",,"Moles per cubic metre",,"A unit of concentration","Concentration (mass/vol)"
"MPa",,"Megapascal",,"A unit of pressure","Pressure"
"mpg",,"Miles per gallon",,"A measure of fuel consumption","Misc"
"mS/cm","mScm-1","Millisiemens per centimetre",,"A unit of conductivity","Electrical conductivity"
"mS/m","mSm-1","Millisiemens per metre",,"A unit of conductivity","Electrical conductivity"
"ms-1",,"Metres per second",,"A unit of velocity and speed","Speed (Length/Time)"
"mScm-1",,"Millisiemens per centimetre",,"A unit of conductivity","Electrical conductivity"
"mSm-1",,"Millisiemens per metre",,"A unit of conductivity","Electrical conductivity"
"mth",,"Month",,"A unit of time","Time"
"mV",,"Millivolt",,"A unit of electrical potential","Electricity"
"MV",,"Megavolt",,"A unit of electrical potential","Electricity"
"MW",,"Megawatt",,"A unit of power","Energy and power"
"mW/m2","mWm-2","Milliwatts per square metre",,"A unit of power density","Energy and power"
"MWh",,"Megawatt hour",,"A unit of energy","Electrical Flow"
"mWm-2",,"Milliwatts per square metre",,"A unit of power density","Energy and power"
"ng/l",,"Nanograms per litre",,"A unit of concentration","Concentration (mass/vol)"
"ng/m3",,"Nanograms per cubic metre",,"A unit of concentration","Concentration (mass/vol)"
"ng/kg","ngkg-1","Nanograms per kilograms",,"A unit of concentration used for chemicals in biota",
"ngkg-1",,"Nanograms per kilograms",,"A unit of concentration used for chemicals in biota","Concentration (Mass/Mass)"
"nm",,"Nanometre",,"A unit of distance","Length"
"NTU",,"Nephelometric Turbidity Unit",,"A unit of turbidity","Misc"
"Pa",,"Pascal",,"A unit of pressure","Pressure"
"PFU",,"Plaque Forming Unit",,"A unit used in phage quantification","Misc"
"pg/l",,"Picograms per litre",,"A unit of concentration","Concentration (mass/vol)"
"pg/m3",,"Picograms per cubic metre ",,"A unit of concentration","Concentration (mass/vol)"
"pH",,"Potential of hydrogen",,"A measure of acidity","Misc"
"ppb",,"Parts per billion",,"A measure of concentration","Misc"
"ppm",,"Parts per million",,"A measure of concentration","Misc"
"qrt",,"Quarter",,"A unit of time","Time"
"RFU",,"Relative Fluorescence Unit",,"A measurement of fluorescence","Misc"
"㎭","rad","Radian","(U+33AD)","A unit of angular measure","Misc"
"rad",,"Radian",,"A unit of angular measure","Misc"
"s",,"Second",,"A unit of time","Time"
"t",,"Metric tonne",,"A unit of mass","Mass"
"t/a",,"Tonnes per year",,"A measure of mass flow rate","Flow (mass/time)"
"t/d",,"Tonnes per day",,"A measure of mass flow rate","Flow (mass/time)"
"t/h",,"Tonnes per hour",,"A measure of mass flow rate","Flow (mass/time)"
"t/hr","t/h","Tonnes per hour",,"A measure of mass flow rate","Flow (mass/time)"
"t/min",,"Tonnes per minute",,"A measure of mass flow rate","Flow (mass/time)"
"t/s",,"Tonnes per second",,"A measure of mass flow rate","Flow (mass/time)"
"t/wk",,"Tonnes per week",,"A measure of mass flow rate","Flow (mass/time)"
"t/y","t/a","Tonnes per year",,"A measure of mass flow rate","Flow (mass/time)"
"t/yr","t/a","Tonnes per year",,"A measure of mass flow rate","Flow (mass/time)"
"TBq",,"Terabecquerel",,"A unit of radioactivity","Radioactive decay"
"TJ",,"Terrajoule",,"A unit of energy","Energy and power"
"TJ/m3","TJm-3","Terrajoules per cubic metre",,"A unit of energy density","Energy and power"
"TJm-3",,"Terrajoules per cubic metre",,"A unit of energy density","Energy and power"
"tSO2/GWh",,"Emissions versus electrical power generated",,"A unit of emissions versus power generated","Energy and power"
"TW",,"Terrawatt",,"A unit of energy","Energy and power"
"TWh",,"Terrawatt hour",,"A unit of energy","Energy and power"
"ug","µg","Microgram",,"A unit of mass","Mass"
"ug/day","µg/day","Micrograms per day",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"ug/h","µg/h","Micrograms per hour",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"ug/hr","µg/h","Micrograms per hour",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"ug/kg","µgkg-1","Micrograms per kilogram",,"A unit of concentration used for chemicals in biota","Concentration (Mass/Mass)"
"ug/l","µg/l","Micrograms per litre",,"A unit of concentration","Concentration (mass/vol)"
"ug/m","µg/min","Micrograms per minute",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"ug/m2","µg/m2","Micrograms per square metre",,"A unit of concentration","Concentration (mass/vol)"
"ug/m3","µg/m3","Micrograms per cubic metre",,"A unit of concentration","Concentration (mass/vol)"
"ug/min","µg/min","Micrograms per minute",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"ug/s","µg/s","Micrograms per second",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"ug/wk","µg/wk","Micrograms per week",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"ul","µl","Microlitre",,"A unit of volume","Volume"
"ul/day","µl/day","Microlitres per day",,"A measure of mass flow rate","Flow (vol/time)"
"ul/h","µl/h","Microlitres per hour",,"A measure of mass flow rate","Flow (vol/time)"
"ul/hr","µl/h","Microlitres per hour",,"A measure of mass flow rate","Flow (vol/time)"
"ul/m","µl/min","Microlitres per minute",,"A measure of mass flow rate","Flow (vol/time)"
"ul/min","µl/min","Microlitres per minute",,"A measure of mass flow rate","Flow (vol/time)"
"ul/s","µl/s","Microlitres per second",,"A measure of mass flow rate","Flow (vol/time)"
"ul/wk","µl/wk","Microlitres per week",,"A measure of mass flow rate","Flow (vol/time)"
"umol/l","µmol/l","Micromoles per litre",,"A unit of concentration","Concentration (mass/vol)"
"uS/cm","µScm-1","Microsiemens per centimetre",,"A unit of conductivity","Electrical conductivity"
"uV","µV","Microvolt",,"A unit of electrical potential","Electricity"
"V",,"Volt",,"A unit of electrical potential","Electricity"
"W",,"Watt",,"A unit of power","Energy and power"
"wk",,"Week",,"A unit of time","Time"
"Wm-2",,"Watts per square metre",,"A unit of power density","Energy and power"
"W/m2","Wm-2","Watts per square metre",,"A unit of power density","Energy and power"
"y","a","Year",,"A unit of time","Time"
"µg/m²","µg/m2","Micrograms per cubic metre","(U+00B5)g/m(U+00B2)","A unit of concentration","Concentration (mass/vol)"
"µg/m³","µg/m3","Micrograms per cubic metre","(U+00B5)g/m(U+00B3)","A unit of concentration","Concentration (mass/vol)"
"µgkg⁻¹","µgkg-1","Micrograms per kilogram","(U+00B5)gkg(U+207B)(U+00B9)","A unit of concentration used for chemicals in biota","Concentration (Mass/Mass)"
"µScm⁻¹","µScm-1","Microsiemens per centimetre","(U+00B5)Scm(U+207B)(U+00B9)","A unit of conductivity","Electrical conductivity"
"Bq/cm²","Bqcm-2","Becquerels per square centimetre","Bq/cm(U+00B2)","A unit of radioactive surface contamination","Radioactivity"
"Bq/cm³","Bqcm-3","Becquerels per cubic centimetre","Bq/cm(U+00B3)","A unit of radioactivity concentration","Radioactivity"
"Bq/m²","Bqm-2","Becquerels per square metre","Bq/m(U+00B2)","A unit of radioactive surface contamination","Radioactivity"
"Bq/m³","Bqm-3","Becquerels per cubic metre","Bq/m(U+00B3)","A unit of radioactivity concentration","Radioactivity"
"Bqcm⁻²","Bqcm-2","Becquerels per square centimetre","Bqcm(U+207B)(U+00B2)","A unit of radioactive surface contamination","Radioactivity"
"Bqcm⁻³","Bqcm-3","Becquerels per cubic centimetre","Bqcm(U+207B)(U+00B3)","A unit of radioactivity concentration","Radioactivity"
"Bqkg⁻¹","Bqkg-1","Becquerels per kilograms","Bqkg(U+207B)(U+00B9)","A unit of radioactivity concentration","Radioactivity"
"Bqm⁻²","Bqm-2","Becquerels per square metre","Bqm(U+207B)(U+00B2)","A unit of radioactive surface contamination","Radioactivity"
"Bqm⁻³","Bqm-3","Becquerels per cubic metre","Bqm(U+207B)(U+00B3)","A unit of radioactivity concentration","Radioactivity"
"cm⁻¹","cm-1","Absorption per centimetre","cm(U+207B)(U+00B9)","A unit of absorption","Misc"
"cm²","cm2","Square centimetre","cm(U+00B2)","A unit of area","Area"
"cm³","cm3","Cubic centimetre","cm(U+00B3)","A unit of volume","Volume"
"cm³/day","cm3/day","Cubic centimetres per day","cm(U+00B3)/day","A measure of volume flow rate or discharge","Flow (vol/time)"
"cm³/hr","cm3/hr","Cubic centimetres per hour","cm(U+00B3)/hr","A measure of volume flow rate or discharge","Flow (vol/time)"
"cm³/min","cm3/min","Cubic centimetres per minute","cm(U+00B3)/min","A measure of volume flow rate or discharge","Flow (vol/time)"
"cm³/s","cm3/s","Cubic centimetres per second","cm(U+00B3)/s","A measure of volume flow rate or discharge","Flow (vol/time)"
"g/cm³","gcm-3","Grams per cubic centimetre","g/cm(U+00B3)","A unit of density","Concentration (mass/vol)"
"g/m²","g/m2","Gramme per square metre","g/m(U+00B2)","A unit of concentration","Concentration (mass/area)"
"g/m³","g/m3","Grams per cubic metre","g/m(U+00B3)","A unit of concentration","Concentration (mass/vol)"
"gcm⁻³","gcm-3","Grams per Cubic centimetre","gcm(U+207B)(U+00B3)","A unit of density","Concentration (mass/vol)"
"gkg⁻¹","gkg-1","Grams per kilograms","gkg(U+207B)(U+00B9)","A unit of concentration used for chemicals in biota","Concentration (Mass/Mass)"
"J/cm²","Jcm-2","Joules per square Centimetre","J/cm(U+00B2)","A unit of energy density","Misc"
"J/m²","Jm-2","Joules per square metre","J/m(U+00B2)","A unit of energy density","Misc"
"Jcm⁻²","Jcm-2","Joules per square centimetre","Jcm(U+207B)(U+00B2)","A unit of energy density","Misc"
"Jm⁻²","Jm-2","Joules per square metre","Jm(U+207B)(U+00B2)","A unit of energy density","Misc"
"kg/m²","kg/m2","Kilograms per square metre","kg/m(U+00B2)","A unit of concentration","Concentration (mass/area)"
"kg/m³","kgm-3","Kilograms per cubic metre","kg/m(U+00B3)","A unit of concentration (and density)","Concentration (mass/vol)"
"kgm⁻³","kgm-3","Kilograms per cubic metre","kgm(U+207B)(U+00B3)","A unit of concentration (and density)","Concentration (mass/vol)"
"km²","km2","Square kilometre","km(U+00B2)","A unit of area","Area"
"m⁻¹","m-1","Absorbance per metre","m(U+207B)(U+00B9)","A unit of absorbance","Misc"
"m²","m2","Square metre","m(U+00B2)","A unit of area","Area"
"m²/s","m2/s","Square metres per second","m(U+00B2)/s","A unit of kinematic viscosity","Misc"
